,date,time,temp
217,2024-02-03 00:00:00+00:00,0.5945205479452055,5.688646
218,2024-02-04 00:00:00+00:00,0.5972602739726027,3.1246874
219,2024-02-05 00:00:00+00:00,0.6,-0.9313542
220,2024-02-06 00:00:00+00:00,0.6027397260273972,-5.0871873
221,2024-02-07 00:00:00+00:00,0.6054794520547945,-5.5693903
222,2024-02-08 00:00:00+00:00,0.6082191780821918,-6.5948234
223,2024-02-09 00:00:00+00:00,0.6109589041095891,-6.8926044
224,2024-02-10 00:00:00+00:00,0.6136986301369863,-5.259896
225,2024-02-11 00:00:00+00:00,0.6164383561643836,-2.8925
226,2024-02-12 00:00:00+00:00,0.6191780821917808,-3.4602082
227,2024-02-13 00:00:00+00:00,0.6219178082191781,-3.1419792
228,2024-02-14 00:00:00+00:00,0.6246575342465753,1.2115625
229,2024-02-15 00:00:00+00:00,0.6273972602739726,0.9395833
230,2024-02-16 00:00:00+00:00,0.6301369863013698,5.3939586
231,2024-02-17 00:00:00+00:00,0.6328767123287671,0.70666665
232,2024-02-18 00:00:00+00:00,0.6356164383561644,-0.7398958
233,2024-02-19 00:00:00+00:00,0.6383561643835617,0.7069792
234,2024-02-20 00:00:00+00:00,0.6410958904109589,0.07385416
235,2024-02-21 00:00:00+00:00,0.6438356164383562,3.6217709
236,2024-02-22 00:00:00+00:00,0.6465753424657534,3.5426042
237,2024-02-23 00:00:00+00:00,0.6493150684931507,4.6585417
238,2024-02-24 00:00:00+00:00,0.6520547945205479,2.344271
239,2024-02-25 00:00:00+00:00,0.6547945205479452,2.8707368
240,2024-02-26 00:00:00+00:00,0.6575342465753424,2.0321875
241,2024-02-27 00:00:00+00:00,0.6602739726027397,1.9176288
242,2024-02-28 00:00:00+00:00,0.663013698630137,2.1310203
243,2024-02-29 00:00:00+00:00,0.6657534246575343,3.2413542
244,2024-03-01 00:00:00+00:00,0.6684931506849315,2.4002082
245,2024-03-02 00:00:00+00:00,0.6712328767123288,3.2004166
246,2024-03-03 00:00:00+00:00,0.673972602739726,3.5535414
247,2024-03-04 00:00:00+00:00,0.6767123287671233,1.2216667
248,2024-03-05 00:00:00+00:00,0.6794520547945205,-0.069895834
249,2024-03-06 00:00:00+00:00,0.6821917808219178,-1.0703125
250,2024-03-07 00:00:00+00:00,0.684931506849315,-1.3483334
251,2024-03-08 00:00:00+00:00,0.6876712328767123,-0.11635416
252,2024-03-09 00:00:00+00:00,0.6904109589041096,-1.6564584
253,2024-03-10 00:00:00+00:00,0.6931506849315069,-1.0489583
254,2024-03-11 00:00:00+00:00,0.6958904109589041,-0.7865625
255,2024-03-12 00:00:00+00:00,0.6986301369863014,0.49197915
256,2024-03-13 00:00:00+00:00,0.7013698630136986,2.755104
257,2024-03-14 00:00:00+00:00,0.7041095890410959,8.339271
258,2024-03-15 00:00:00+00:00,0.7068493150684931,10.503229
259,2024-03-16 00:00:00+00:00,0.7095890410958904,5.5554166
260,2024-03-17 00:00:00+00:00,0.7123287671232876,-2.2741668
261,2024-03-18 00:00:00+00:00,0.7150684931506849,-3.1762497
262,2024-03-19 00:00:00+00:00,0.7178082191780822,-0.7465625
263,2024-03-20 00:00:00+00:00,0.7205479452054795,2.4933333
264,2024-03-21 00:00:00+00:00,0.7232876712328767,2.9447918
265,2024-03-22 00:00:00+00:00,0.726027397260274,5.1558332
266,2024-03-23 00:00:00+00:00,0.7287671232876712,3.3678124
267,2024-03-24 00:00:00+00:00,0.7315068493150685,2.0838542
268,2024-03-25 00:00:00+00:00,0.7342465753424657,0.61333334
269,2024-03-26 00:00:00+00:00,0.736986301369863,2.1183333
270,2024-03-27 00:00:00+00:00,0.7397260273972602,4.6939583
271,2024-03-28 00:00:00+00:00,0.7424657534246575,4.462604
272,2024-03-29 00:00:00+00:00,0.7452054794520548,8.490521
273,2024-03-30 00:00:00+00:00,0.7479452054794521,7.187813
274,2024-03-31 00:00:00+00:00,0.7506849315068493,6.237396
275,2024-04-01 00:00:00+00:00,0.7534246575342466,6.661354
276,2024-04-02 00:00:00+00:00,0.7561643835616438,-1.520421
277,2024-04-03 00:00:00+00:00,0.7589041095890411,-2.748021
278,2024-04-04 00:00:00+00:00,0.7616438356164383,-2.8305209
279,2024-04-05 00:00:00+00:00,0.7643835616438356,2.568125
280,2024-04-06 00:00:00+00:00,0.7671232876712328,3.7320833
281,2024-04-07 00:00:00+00:00,0.7698630136986301,9.994479
282,2024-04-08 00:00:00+00:00,0.7726027397260274,11.472577
283,2024-04-09 00:00:00+00:00,0.7753424657534247,11.962292
284,2024-04-10 00:00:00+00:00,0.7780821917808219,7.9222913
285,2024-04-11 00:00:00+00:00,0.7808219178082192,9.108958
286,2024-04-12 00:00:00+00:00,0.7835616438356164,9.190625
287,2024-04-13 00:00:00+00:00,0.7863013698630137,10.456354
288,2024-04-14 00:00:00+00:00,0.7890410958904109,7.5281253
289,2024-04-15 00:00:00+00:00,0.7917808219178082,4.9420834
290,2024-04-16 00:00:00+00:00,0.7945205479452054,2.8819792
291,2024-04-17 00:00:00+00:00,0.7972602739726027,3.4085417
292,2024-04-18 00:00:00+00:00,0.8,0.4278125
